Label,Text
1,tolong seorang wanita menerima pukulan keras dari pacarnya hingga terluka parah wanita itu pingsan dan mengalami memar dibagian wajah tolong cepat kirimkan bantuan medis dan petugas untuk menangani kasus ini
1,tolong ada seorang pria yang pura-pura menawarkan bantuan untuk seorang wanita tetapi nyatanya dia mencoba melecehkan wanita itu wanita itu melawan dan akhirnya pria itu memukulnya hingga terluka parah sebaiknya tolong segera kirimkan bantuan sebelum luka korban makin parah
1,tolong ada seorang anak yang mengeluh pusing  ia mengaku telah dipukuli ayahnya dia dipukuli dibagian kepala hingga terluka parah  ada darah yang mengalir dari kepala anak itu tolong cepat kirimkan bantuan medis dan membantu anak ini
1,tolong ada seorang ibu yang putus asa meminta pertolongan untuk anaknya yang menjadi korban penculikan anaknya telah diculik dan ditemukan terluka parah disebuah area sepi di ujung desa tolong cepat kirimkan bantuan medis utus petugas untuk mengamankan dan mngatasi kasus ini
1,tolong ada pria yang memberikan sebuah minuman sepertinya mengandung racun kepada seorang wanita disebelahnya wanita itu pingsan dan dilecehkan selama perjalanan tolong cepat kirimkan bantuan untuk menolong wanita ini
1,tolong ada wanita tetangga kami telah disiksa oleh suaminya hingga rambut rontok suaminya  yang memukulinya pergi dari rumah setelah tau anaknya hingga terluka parah  tolong cepat kirimkan bantuan untuk korban kekerasan ini
1,tolong ada wanita tanpa rasa bersalah memukuli anaknya hingga berdarah-darah sepertinya wanita itu seorang yang gila dan sedang kacau hatinya dia memukul anaknya dengan benda tajam dan anaknya saat ini pingsan tolong cepat kirimkan bantuan medis
1,tolong ada seorang anak dengan raut muka dan rasa cemas meminta tolong untuk membantu ibunya yang terluka parah dipinggir jalan ia mengatakan ibunya dipukuli oleh ayahnya dan diturunkan di tepi ajalan anak itu juga terluka dibagian kepala dan tangannya tolong cepat kirimkan bantuan untuk korban
1,tolong ada wanita meminta tolong dengan rasa gelisah membawa anaknya yang terluka parah karena disiksa suaminya dia menemukan anaknya tak sadarkan diri setelah pulang bekerja anaknya mengalami pendarahan dimana-mana  tolong cepat kirimkan bantuan untuk wanita ini
1,tolong ada seorang wanita rasis yang memukuli anak tetangga yang berkulit hitam hingga terluka parah  tolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada wanita yang ditarik dan dipaksa dibawa ke ruang redup ada seorang pria yang memukuli anaknya hingga terluka parah  wanita itu melawan dan juga dipukul sepertinya dia akan menjadi korban pelecehan seksual tolong segera bantu wanita dan anaknya sebelum mereka terluka parah
1,tolong ada seseorang yang sedang dipukul dan di caci di tempat yang remang-remang sepertinya korban adalah seorang wanita yang sedang perjalanan pulang dari kerja dia berteriak kesakitan dan mohon ampun saya tidak berani mendekat karena sepertinya berbahaya mohon bantu wanita itualamatnya sudah saya kirim  
1,tolong lakukan pengamanan dan pengawasan untuk kompleks kami beberapa waktu lalu ada orang asing yang lewat dan berusaha melukai wanita namun digagalkan aksinya sepertinya wilayah ini akan sangat rentan dengan tindak pelecehan maka dari itu tolong kirimkan bantuan untuk menelitinya
1,tolong kami menemukan seorang wanita yang penuh luka dan kondisinya telanjang berada diantara reruntuhan bangunan dan sampah sepertinya dia sudah mati beberapa hari yang lalu baunya busuk sepertinya dia korban kekerasan dan pemerkosaan tolong segera kirim petugas untuk mengevakuasinya
1,tolong kami sangat resah dengan tindak kdrt yang dilakukan pak rt kepada keluarganya saya pernah melihat tangan bu rt penuh luka lebam warna biru dia berusaha menutupinya tapi sepertinya kondisinya sangat serius tolong segera bantu keluarga tersebut agar tidak ada tindak kdrt lagi
1,tolong ada seorang anak yang dipukul dengan botol hingga botol itu retak lalu anak itu menangis dan meminta tolong karena darahnya mulai mengalir deras dari kepalanya orang yang memukulnya berlari dan tidak tanggung jawab  tolong segera kirimkan bantuan untuk anak ini
1,tolong ada seorang anak gadis yang suka rewel dan dia selalu dipukul saya lihat lukanya banyak sekali lebam di seluruh tubuh sepertinya dia mendapatkan tindak kdrt oleh orang tuanya tolong segera kirimkan bantuan untuk anak itu
1,tolong ada yang ribut di depan rumah kami sepertinya ada yang menabrak sesorang dan mau kabur penabrak itu memukul warga perempuan yang mencoba menghentikannya saat ini pelaku sudah diaamankan dan kami minta tolong untuk mengurus kasus ini hingga tuntas
1,tolong ada suara roboh dari samping tembok apartemen kami dan kemarin kami melihat anak tetangga kami seperti orang murung padahal dia masih kecil yang harusnya sangat ceria sepertinya ada sesuatu yang salah dengan anak itu saya juga melihat kaos kakinya berwarna merah seperti darah sepertinya saya ada 
1,tolong ada kdrt di rumah tetangga saya saya melihat banyak benda rusak anak dan istri pemilik rumah tidak sadarkan diri dan penuh darah di lantai kami sudah memanggil ambulans dan sedang dalam perjalanan  tolong segera kirimkan petugas untuk mengurus kasus ini
1,tolong ada anak kecil yang meminta tolong ibunya sakit karena dipukul ayahnya dia berlari ke rumah saya dan minta perlindungan sepertinya kondisi ibunya sangat parah sampai dia pingsan tolong segera kirimkan bantuan untuk kasus ini
1,tolong ada seorang pria yang merupakan pacar teman saya dia memukul teman saya karena sakit hati atau cemburu sepertinya hubungan nya sangat toxic teman saya jatuh dan berdarah tolong segera kirimkan bantuan sekarang
1,tolong ada seorang wanita muda dia terduduk lemas didepan indomaret saya lihat ditangannya ada luka dia mengeluh sakit kepala dan saya lihat ada darah disana sepertinya dia telah menjadi korban kekerasan tolong kirimkan bantuan kesini segera
1,tolong ada pria yang  salah paham dan memukuli seorang wanita hingga terluka parah wanita itu berdarah dibagian kepala dan tangan pria itu kabur setelah tahu bahwa ia salah target tolong cepat kirimkan bantuan medis kirimpetugas untuk mengatasi kasus ini
1,tolong ada seorang pria yang menggunakan identitas samaran untuk menjemput sesorang siswa ternyata dia adalah seorang penculik kami mengetahuinya setelah orang tuanya telfon anaknya belum sampai dirumah mohon kemenppa untuk bisa membantu kami mengatasi kasus ini
1,tolong ada seorang wanita yang menjadi sandera sekelompok pria di ujung gang wanita itu disekap dan hendak dilecehkan tolong segera kirimkan bantuan petugas untuk menindak kasus ini segera
1,tolong ada wanita sangat jahat dia memukuli ibunya hingga terluka parah saat ini ibunya pingsan dan banyak darah berceceran dia kabur membawa beberapa barang dari rumah tolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada seorang anak yang sangat lapar di sekujur tubuhnya banyak bekas luka hingga parah sepertinya dia korban kekerasan entah dari keluarganya atau bukan tolong cepat kirimkan bantuan medis  dan petugas  menjemput dan mengusut kasus ini
1,tolong ada wanita sangat marah memukuli seorang ibu hingga terluka parah  kejadian itu berada di lobby mall sepertinya sebelumnya terjadi cekcok diantara keduanya satpam sudah melerai namun tolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada pria yang berpikiran saru berusaha melecehkan kakak saya dia pria parubaya berhasil memukul kakak saya hingga terluka kaka saya berhasil kabur tolong cepat kirimkan bantuan untuk mengusut kasus ini
1,tolong ada seorang anak kecil sedang menangis dia sangat sedih ketika kami tanya dimana orang tuanya katanya tidak tau saya lihat tubuhnya penuh luka anak itu sudah kami ajak makan tidak mau sepertinya dia perlu pertolongan medis segera  saya mohon untuk segera mengirimkan bantuan dan menolong anak ini
1,tolong ada seorang yang dengan segan memukul seorang gadis cilik didepan rumahnya saya tidak tau apakah itu orang tua korban atau tidak namun yang pasti gadis kecil itu terluka dan perlu pertolongan mohon kirimkan petugas untuk mengatasi masalah ini
1,tolong segera kirimkan petugas kesehatan dan keamanan ada seorang wanita tak sadarkan diri di tepi jalan jika di lihat dari cctv ada orang yang mengantarnya dan memukulinya kondisinya terluka parah dibagian kepala banyak darah kami hanya bisa membantu menepikan bantuan polisi juga belum kunjung datang
1,tolong ada sesorang yang berbuat sembarangan  menghina dan memukul tante saya ketika sedang belanja sayur saya tidak tau apa mmotif ibu-ibu yang memukul tante saya tapi dia sengaja memukul dengan batu dan kepala tante saya terluka mohon kirimkan bantuan untuk mengurus kasus ini
1,tolong ada orang tua yang bertindak sembrono dia membawa seorang balita dan tidak mengawasinya sehingga dia dijatuh di eskalator dan terluka parah  banyak darah yang keluar tolong segera menindak kasus ini
1,tolong ada wanita yang sedang akan dilecehkan di suatu ruang sempit di pabrik kami dia sudah dipukul berkali-kali dan dia tak berdaya kami tidak tau siapa pelakunya tolong kirim bantuan kemari segera kami takut sesuatu yang lebih buruk akan terjadi
1,tolong kdrt di rumah tetangga kami kondisinya sangat semrawut dan acak-acakan kami sudah mengecek kondisinya sepertinya sangat parah penuh luka tapi kami tidak bisa masuk ke rumahnya karena suaminya mengancam untuk membunuh ibu itu  tolong bantu warga kami segera
1,tolong ada seorang wanita ynag sedang berjalan sendirian kemuadian ada motor yang lewat dan melakukan pelecehan seksual kepadanya kondisi wanita itu terjatuh dan terluka tolong segera kirimkan bantuan
1,tolong ada perdebatan sengit antara orang tua dengan anak anak itu berumur remaja dan sudah dipukuli beberapa kali badannya pernuh darah dan dia menangis serta meminta ampun tolong bantu anak itu segera kirimkan bantuan medis atau kepolisian sepertinya kondisinya akan bertambah parah
1,tolong ada laki-laki yang menganggap sepele pelecehan yang dilakukannya kepada teman kami dia beberapa kali berusaha memegang pantat teman saya tapi tidak mengaku sekarang dia berdebat bahwa ia ingin dianggap benar banyak saksinya tapi kami tak bisa apa-apa tolong segera kirim bantuan kesini
1,tolong ada wanita dengan muka  seram yang memukuli anak tetangga kami hingga terluka parah  wanita itu adalah orang asing yang lewat dan tiba-tiba memukulnya korban saat ini mengalami pendarahan dan pingsan tolong cepat kirimkan bantuan medis serta usut tuntas kasus ini
1,tolong ada wanita dengan pakaian serampangan dia terluka hingga terluka parah  tolong cepat kirimkan bantuan
1,tolong terjadi serangan oleh pria tak dikenal memukuli dan menusuk seorang wanita hingga terluka parah wanita itu tak sadarkan diri dan berdarah dibagian perutnya tolong cepat kirimkan bantuan medis sebelum wanita itu meniggal
1,tolong ada seorang anak yang di seret ibunya hingga terluka parah  saya lihat telinganya mengeluarkan darah dan kakinya juga anak itu menangis kesakitan tolong cepat kirimkan bantuan medis dan usut kasus  kekerasan terhadap anak ini
1,tolong ada wanita dengan luka serius disekujur tubuhnya pakaiannya bernatakan dan dia terluka parah saya tidak tau apakah dia masih hiduptolong cepat kirimkan bantuan medis dan petugas untuk usut kasus ini
1,tolong ada pria sesat yang memukuli anaknya hingga terluka parah  banyak darah di beberapa bagian bajunya tolong cepat kirimkan bantuan medis
1,tolong ada lelaki yang sewenang-wenang memukuli mencaci dan menganiaya ibunyanya hingga terluka parah ibunya yang berada di kursi roda terjatuh dan dia pingsan ada luka berdarah di kepala korban tolong cepat kirimkan bantuan medis dan usut tuntas kasus ini
1,tolong ada ayah yang memberikan siksaan pada anaknya hingga terluka parah ibu dan ayah anak itu sudah cerai dan anak itu tinggal bersama ayahnya kejadian ini sudah berulang kali terjadi tolong cepat kirimkan bantuan medis dan petugas untuk usut kasus ini
1,tolong ada orang sinting yang memukul teman saya ketika kami sedang berjalan di mall dia berusaha menyakiti teman kami secara tiba-tiba orang itu sangat aneh kondisi teman saya luka memar dan trauma tolong kirimkan pertolongan segera
1,tolong ada seorang anak yang tubuhnya penuh luka kami sudah mencoba membangunkannya tapi belum siuman sepertinya dia kesakitan dan kurang makan sehingga lemas tolong segera kirimkan bantuan sebelum kondisinya memburuk
1,tolong ada seorang wanita yang punya luka sobek di lehernya dan ada luka parah lainnya dia tidak sadarkan diri setelah diperkosa bajunya terbuka saya tidak tau dia masih hidup atau tidak tolong segera kirimkan pertolongan ke alamat ini
1,tolong ada wanita dengan beberapa luka di lengan kanannya dibanyak bebicara seperti orang stres  sepertinya dia korban tindak kekerasan hingga menjadi gila moohon kirimkan bantuan untuk mengatasi kasus ini
1,tolong saya  saya sedang berada di kondisi sulit ibu saya dipukul bapak saya saya juga dipukul hingga berdarah saya ingin meminta tolong kepada tetangga tapi takut keluar  tolong kirim bantuan kerumah 
1,tolong ada anak kecil mukanya suram pakaiannya compang camping dan ada bekas luka bakar di tangan dan kakinya sekarang dia sedang ditampung dirumah pak rt untuk makan mohon segera kirimkan bantuan untuk mengusut kasus ini dan menampungnya
1,tolong kaka saya dia adalah korban pelecehan seksual oleh teman sekolahnya ada beberapa luka ditangan dia sangat susah diajak komunikasi mungkin karena trauma mohon kirimkan bantuan untuk kasus ini
1,tolong adik saya syok setelah dipukul dan dilecehkan oleh orang yang tidak dikenal kejadian itu terjadi ketika pulang sekolah kondisinya sekarang terluka dan trauma mohon segera kirimkan bantuan untuk mengusut kasus adik saya
1,tolong ada sesorang yang menganiaya wanita dengan benda  tajam sepertinya mereka saling kenal namun pria itu memukul wanita itu dengan keras hingga berdarah wanita itu jatuh dan menangis kesakitan saya tidak berani menolong karena wilayahnya sepi tolong kirimkan bantuan bantuan medis dan keamanan 
1,tolong ada perempuan tidak berdaya dengan kondisi acak-acakan tiduran di depan toko sepertinya dia korban penganiayaan dan berjalan jauh untuk mendapat perlindungan mohon segera kirimkan bantuan kondisinya banyak luka di tangan dan kepala
1,tolong tetangga saya tak berperasaan memukul anak dan istrinya dengan benda tumpul  kami tetangganya tidak berani mendekat karena dia memilki senapan tolong kirimkan petugas dan bantuan keamanan untuk menolong korban
1,tolong ada seseorang yang tidak berperikemanusiaan dia menjambak memukul dan menyeret anak kecil  bajunya kusut dan kumuh sspertinya adik itu dijadikan budak mengamen di jalan mohon kirimkan bantuan untuk menolong adik itu
1,tolong tetangga kami dia seorang anak kecil yang disiksa ibunyaayahnya sudah meninggal kami sudah lapor ketua rt namun beliau tidak bersedia mengurus masalah tersebut kondisi anak luka parah disekujur tubuh dan trauma berat saya mohon kemenppa dapat mengirimkan petugas untuk menolong anak itu
